#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1101,جبن نادك شيدر كاسات 910جرام,NADEC CHEDDAR CHSE SPREAD 910G,23.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913900.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1102,جبن المراعي شيدر علب 113جرام,ALMARAI CHEDDAR CHESE CAN 113G,4.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13015_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1103,جبن المراعي شيدر علب 56جرام,ALMARAI CHEDDAR CHEESE CAN 56G,2.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13135_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1104,جبن المراعي شيدر علب 200جرام,ALMARAI CHEDDAR CAN 200G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/6/467185_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1105,جبن السعودية شيدر علب 113جرام,SAUDIA CHEDDAR CHEESE CAN 113G,4.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/2/922405_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1106,جبن كرافت شيدر علب 4×113جرام,KRAFT CHEDDAR CHEESE 4x113G SO,19.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1158391.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1107,جبن بوك مثلث 8ح 120ج,PUCK CHEESE 8P TRIANGLE 120G,2.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1172545.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1108,جبن كرافت شيدر بلوك 250جرام,KRAFT CHEDDAR CHEESE 250G,12.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1158391.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1109,جبن برايد شيدر 1800جرام,PRIDE PRO CHEDDAR CHEESE 1800G,52.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/98050_3_3.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1110,جبن المراعي شيدر كلاسيك 454جرام,ALMARAI CHSE CHEDDAR CLSC 454G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/754650.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1111,جبن كرافت شيدر بلوك 500جرام,KRAFT CHDAR BLOCK CHEESE 500G,24.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/6/36840_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1112,جبن لونا شيدر بلوك 8.1كيلو,LUNA CHESE CHEDDAR BLOCK 1.8KG,35.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/899160_3.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1113,جبن برايد شيدر 500جرام,PRIDE PRO CHEDDAR CHEESE 500G,18.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/98050_3_5.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1114,جبن برايد شيدر بلوك قليل الدسم 500جرام,PRIDE CHEDDAR BLOCK LF 500G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3638.png,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1115,جبن كرافت سنجل شيدر شرائح 432ج,KRAFT SINGLES SLICES 432G,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/1/71495_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1116,جبن بوك موزاريلا مبشور 500ج,PUCK MOZARELLA SHREDDED 500G,20.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/2/82305_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1117,جبن برايد شرائح برجر 400جرام,PRIDE CHS 20SLICES BURGER 400G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/131035_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1118,جبن المراعي سندوتش شرائح 10 حبه,ALMARAI CHESE SANDWICH 10'S 200G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/518005_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1119,جبن المراعي برجر شرائح 24حبه,ALMARAI CHESE BURGER 24'S 500G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/518045_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1120,جبن برايد فانسي شرائح 250جرام,PRIDE CHEESE SLICES 250G,10.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/540855_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1121,جبن برايد فانسي شرائح 500جرام,PRIDE CHEESE SLICES 500G,19.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/540865_0_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1122,جبن برايد شرائح سندوتش 400جرام,PRIDE CHEESE 20 SANDWICH 400G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/540875_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1123,جبن بريزيدن شرائح سندوتش 200جرام,PRESIDENT SANDWICH CHEESE 200G,8.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/721185_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1124,جبن بريزيدن شرائح برجر 200جرام,PRESIDENT BURGER CHEESE 200G0G,8.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/721195_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1125,جبن بريزيدن شرائح توست 200جرام,PRESIDENT TOAST WEMENTEL 200G,8.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/721205_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1126,جبن بريزيدن شرائح لايت 200جرام,PRESIDENT CHEESE LIGHT 200G,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/721225_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1127,جبن بريزيدن شرائح موزاريلا 200جرام,PRESIDENT PIZZA MOZZARELA 200G,8.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/721215_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1128,جبن بريزيدن شرائح برجر 400جرام,PRESIDENT BURGER CHEESE 400G,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/761325_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1129,جبن بريزيدن شرائح سندوتش 400جرام,PRESIDENT CHSE SANDWICH 400G,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/761335_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1130,جبن نادك شرائح برجر 24حبه,NADEC 24 SLCED CHS BURGER 500G,16.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/795195_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1131,جبن نادك شرائح توست 10حبه,NADEC 10 SLICED CHS TOAST 200G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/795205_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1132,جبن نادك شرائح سندوتش 10حبه,NADEC 10 SLICD CHS SANDWICH 200G,6.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/795220.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1133,جبن هالي موزاريلا مبشورة 500ج,HALEY MOZARELLA CHEESE 200G,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/520405_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
