#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4763,اكياس نفاية قطار العائلة 10حبات,FAMILY TRAIN TRASH BAG 10x30G,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/677305.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4764,اكياس نفاية بريمو وسط رباط,PRIMO TIE TRASH BAGS MEDIUM,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/501955_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4765,اكياس نفاية ركس 25حبه 30جالون,REX GARBAGE BAG 25'S 30GALON,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/629325.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4766,مفارش سفرة نابكو جامبو,NAPCO SUFRA JUMBO,39.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/150925_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4767,اكياس نفاية ق العائلة50حبه×50جالون,FAMILY TRAIN TRASH BAG 50x50G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/677295.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4768,مفارش قطار العائلة85×110 3رول,FAMILY TRAIN T.CVR 85X110 3ROL,12.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/668615.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4769,اكياس نفاية ركس 30ح 10جالون,REX GARBAGE BAG 30'S 10 GALLON,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/676105.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4770,اكياس نفاية ركس 25ح 55جالون,REX GARBAGE BAG 25'S 55GAL,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655405.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4771,مفارش سفرة شير زرقاء 100×100حبه,SHEAR COVER BLUE 100x100'S,17.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/3/632695.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4772,اكياس نفاية ركس 50حبه 50جالون,REX GARBAGE BAG 50'S 50GALON,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655395.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4773,اكياس نفاية ركس 30حبة 5جالون,REX GARBAGE BAG 30'S 5GALLON,3.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/629305_2.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4774,اكياس نفاية ركس بربطة 30جالون,REX TIE GARBAGE BAG 30GAL,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655425_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4775,اكياس نفاية ركس بربطة 55جالون,REX TIE GARBAGE BAG 55GAL,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655435_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4776,اكياس نفاية ابو ربطة20حبه,NAPCO TIE BAG 20'Sx50GALLON,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/729045_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4777,سكاكين قطار العائلة بلاستيك 50حبه,FAMILY TRAIN PLASTIC KNIFE 50'S,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/7/474485.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4778,شوكة طعام بريمو 50حبه,PRIMO FORK 50'S,3.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/502035_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4779,كاسات جنامكو بلاستيك ملون 25حبه,JNAMCO PLSTC DRNK CUP 7oz 25'S,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/4/841525.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4780,كاسات جراند ستار بلاستيك 7اونز,GRAND STAR PLSTIC CUP 7oz 10'S,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/795555_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4781,كاسات قهوة بريمو 100حبه,PRIMO COFFEE CUPS 100'S,5.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/501985_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4782,اكياس نفاية شراع 30حبه,SHIRAA TRASH BAG 30'S 20GALLON,11.03,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/271450.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4783,اكياس نفاية كلوب 4رول 20جالون,CLUB TRASH BAG 4ROLL 20GALLON,25.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655260_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4784,اكياس نفاية كلوب 5جالون,CLUB TRASH BAG 5GALLON,5.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/34750.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4785,اكياس نفاية ركس 30حبه 8جالون,REX GARBAGE BAG 30'S 8 GALLON,4.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/676095_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4786,اكياس نفاية كلوب 4رول 8جالون,CLUB TRASH BAG 4ROLL 8GALLON,25.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655241_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4787,اكياس نفاية كلوب 4رول 5جالون,CLUB TRASH BAG 4ROLL 5GALLON,21.53,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/5/655231_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4788,اكياس نفاية كلوب 8جالون,CLUB TRASH BAG 8GALLON,6.83,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/34775_0.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4789,اكياس نفاية كلوب 20جالون,CLUB TRASH BAG 20GALLON,6.83,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/34735_1.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4790,اكياس نفاية ركس بربطة 50جالون,REX TIE GARBAGE BAG 50GAL,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/629310.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4791,اكياس نفاية ابو ربطة 30 جالون,NAPCO TIE GARBAGE BAG 30GALLON,23.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/433440.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4792,اكياس نفاية ابو ربطة10حبه,NAPCO TIE BAG 10'Sx55GALLON,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/729055.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
4793,فلتر قهوة اتاماراتي #102,ITAMARATY COFFEE FILTERS #102,3.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1135265.jpg,عناية المنزل,منتجات بلاستيكية,Home Care,Plastic Products
