#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4346,صابون جونسون اطفال 125جرام,JOHNSONS BABY SOAP 125G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/8/68010.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4347,رغوة جونسون حمام اطفال 200مل,JOHNSONS BABY BATH 200ML,19.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/98925.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4348,بودرة نونو حرارية 400جرام,NUNU PRICKLY HEAT POWDER 400G,18.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/91470.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4349,رغوة حمام نونو اطفال 500مل,NUNU BABY BATH 500ML,21.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/624030.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4350,كريم جونسون اطفال جلد 100مل,JOHNSONS BABY NAPPY CREAM 100M,22.84,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/2/82230.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4351,كريم جونسون اطفال مرطب 100مل,JOHNSONS BABY CREAM 100ML,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220871.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4352,كريم جونسون اطفال 100جرام,JOHNSONS BABY CREAM 100G,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/437090.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4353,بودرة اطفال جونسون 100جرام,JOHNSONS BABY POWDER 100G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67911.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4354,سائل حمام جونسون قبل نوم 500مل,JOHNSONS BEDTIME BATH 500ML,36.49,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/555395r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4355,بودرة اطفال جونسون 500جرام,JOHNSONS BABY POWDER 500G,37.54,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67931.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4356,شامبو نونو بلس اطفال 300مل,NUNU BABY SHAMPOO PLUS 300ML,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/624060.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4357,سائل حمام جونسون قبل نوم 300مل,JOHNSONS BEDTIME BATH 300ML,30.19,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/5/955025r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4358,شامبو اطفال فارمسى لافندر445مل,FARMASI BABY SHAMPOO LAVANDER 445ML,9.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/939070.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4359,شامبو اطفال فارمسي لافندر 800مل,FARMASI BABY SHAMPOO LAVANDER 800ML,15.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/939090.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4360,شامبو اطفال فارمسى اصلى 800مل,FARMASI BABY SHAMPOO 800ML,15.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1281_baby-sham-800-p_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4361,شامبو اطفال فارمسي بابونج445مل,FARMASI BABY SHAMPOO 445ML,9.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/940580.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4362,شامبو جونسون اطفال 500مل,JOHNSONS BABY SHAMPOO 500ML,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/67981.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
