#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1987,لبن نجدية بلاستيك طازج 2لتر,NAJDYAH LABAN 2L,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/88215.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1988,لبن نجدية بلاستيك طازج 1لتر,NAJDYAH FRESH LABAN PLASTIC 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/88225.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1989,لبن نجدية قليل الدسم طازج 2لتر,NAJDYAH LABAN LF 2L,7.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/88315.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1990,لبن نجدية طازج بلاستيك 500مل,NAJDYAH LABAN 500ML,2.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/143565.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1991,لبن نجدية بلاستيك 3لتر,NAJDYAH LABAN PLASTIC 3L,10.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/143585.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1992,لبن ماهر المراعي فراولة 180مل,MAHER LABAN STRAWBERRY 180ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/245105.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1993,لبن الصافي طازج بلاستيك 200مل,ALSAFI LABAN PLASTIC 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/2/328135.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1994,زبادي نادك طازج 400جرام,NADEC FRESH YOGHURT 400G,2.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/346815.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1995,زبادي الصافي رشاقة 170جرام,RASHAKA YOGHURT 170G,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/7/377675.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1996,زبادي المراعي بطبقة فراولة 140جرام,ALMARAI YOGHUR LAYRED STR.140G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/430255.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1997,لبن المراعي كرتون بغطاء 500مل,ALMARAI LABAN TETRA CAP 500ML,2.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/3/430285.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1998,لبن الصافي طازج كرتون بغطاء 1لتر,ALSAFI F.LABAN TETRA TOP 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/4/442645.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
1999,لبن الصافي قليل الدسم كرتون بغطاء 1لتر,ALSAFI LF LABAN TETRA TOP 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/4/442655.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2000,زبادي نادك منزوع الدسم 170جرام,NADEC YOGHURT SKIMMED 170G,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/s/a/sara.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2001,لبن الصافي اكتيفيا بلاستيك1.75لتر,ALSAFI LABAN ACTIVIA .75L,8.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/505465.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2002,لبن الصافي اكتيفيا بلاستيك850مل,ALSAFI LABAN ACTIVIA PLST850ML,4.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3650.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
