#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1285,متبل السوسن باذنجان مشوي 700 جرام,ALSAWSAN ROASTED EGGPLANT 700G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101575.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1286,كاتشب طماطم العلالي 585 جرام,ALALALI TOMATO KETCHUP 585G,11.03,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10905_1.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1287,كاتشب طماطم العلالي 1050 جرام,ALALALI TOMATO KETCHUP 1050G,14.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/0/20120126_sq-ar-new_1.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1288,كاتشب طماطم بيدر 2 كيلو,BAIDAR TOMATO KETCHUP 2KG,14.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/3083505.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1289,"كاتشب طماطم هينز 1,02 كيلو",HEINZ TOMATO KETCHUP 1.02KG,16.28,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/859975.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1290,"كاتشب طماطم هاينز 1,07 كجم",HEINZ TOMATO KETCHUP 1.07 KG,21.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/916825.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1291,كاتشب طماطم هاينز 397 جرام,HEINZ TOMATO KETCHUP 397G,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/p/r/prophoto670.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1292,كاتشب طماطم رنا 3 كيلو,RANA TOMATO KETCHUP 3K,15.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/0/2014575.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1293,كاتشب طماطم شوفي ضغاط 300 جرام,CHOVI TOMATO KETCHUP SQZ 300G,4.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1111810_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1294,كاتشب طماطم زدني 340 جرام,ZIDNEE TOMATO KETCHUP 340G,2.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/t/h/thumw.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
