#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
2165,ذرة السنبلة حلو مجمد 450 جرام,SUNBULAH SWEET CORN 450G,10.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/134135_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2166,خضار مشكل واتيز مجمد 900 جرام,WATTIES MIXED VEGETABLES 900G,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/126715_1.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2167,فراولة مونتانا مجمدة 1كيلو,MONTANA STRAWBERRIES 1KG,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/245755.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2168,ذرة العملاق كوز مجمد 4حبه,GREENGIANT NIBLET EARS 4'S,18.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/3/231015.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2169,خضار مشكل العملاق مجمد 450جرام,GREENGIANT MIXED VEG 450G,9.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/223675.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2170,خضار مشكل مونتانا بالذرة 400ج,MONTANA MIXED VEGT.WCORN 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/643815.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2171,ذرة العملاق الاخضر حب مجمد 1ك,GREENGIANT NIBLETS CORN 1KG,19.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/729895.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2172,خضار مشكل امريكانا مجمد 900جرام,AMERICANA MIXED VEGETABLE 900G,14.44,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/7/273845.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2173,بطاطس مكين تراديشن 750 جرام,MCCAIN POTATO TRADITION 750G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764900.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2174,بطاطس مكين طويلة ذهبي 750 جرام,MCCAIN POTATO GOLDEN LONG 750G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764890_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
