#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
3793,شامبو كلير ضد تساقط رجالي200مل,CLEAR SHMP H.FALL DEFENS 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101650.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3794,شامبو كلير2×1نظافة وعناية200مل,CLEAR SHMP STYLE EXP.2n1 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101660.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3795,شامبو كلير انتعاش الثلج 400مل,CLEAR SHMP ICE COOL MENT.400ML,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101640.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3796,شامبو كلير ناعم ولامع نسائي400مل,CLEAR SHAMPOO SOFT&SHINY 400ML,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101700.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3797,شامبو كلير ضد تساقط رجالي400مل,CLEAR SHMP H.FALL DEFENS 400ML,23.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101740.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3798,شامبو كلير2×1نظافة وعناية400مل,CLEAR SHMP STYLE EXP.2n1 400ML,23.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101750.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3799,شامبو كلير انتعاش الثلج 700مل,CLEAR SHMP ICE COOL MENT.700ML,30.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101600_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3800,شامبو كلير ناعم&لامع نسائي700مل,CLEAR SHAMPOO SOFT&SHINY 700ML,30.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101790.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3801,شامبو كلير انتعاش رجالي 700مل,CLEAR SHMP COOL S.MENTHL 700ML,33.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101800.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3802,شامبو كلير ضد تساقط رجالي700مل,CLEAR SHMP H.FALL DEFENS 700ML,33.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1101810.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
