#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1600,دجاج الوطنية طازج 700 جرام,ALWATANIA FRESH CHICKEN 700G.,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220325_0_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1601,فيليه دجاج اليوم طازجة 500ج,ALYOUM FRSH CHICKN FILLET 500G,20.48,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/696015_1.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1602,افخاذ دجاج الوطنية متبلة حارة 600ج,ALWATANIA Marinated thigh chili 600G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737645_1.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1603,افخاذ دجاج الوطنية متبلة 600ج,ALWATANIA Marinated chicken thigh 600G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737605.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1604,دجاج الفروج الذهبي 1150جرام,GOLDEN CHICKEN 1051G_1150G..,13.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/1/2142450.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1605,ارجل دجاج الوطنية طازجة 450جرام,ALWATANIA CHKN WLEGS FRSH450G,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/620375_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1606,ارجل دجاج فقيه سيقان كامل500جرام,FAQEIH CHICKEN LEGS 500G,8.93,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/559175_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1607,سيقان دجاج اليوم طازج 1000جرام,ALYOUM F.CHICKN DRUMSTCK 1000G,16.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937065_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1608,افخاذ دجاج الوطنية طازجة 450جرام,ALWATANIA CHKN THIGH FRSH 450G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/620135_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1609,قلوب دجاج اليوم طازجة 400جرام,ALYOUM FRSH CHICKEN HEART 400G,6.83,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/695995.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1610,صدور دجاج الوطنية بلا عظم 450جرام,ALWATANIA BREAST BONLESS 450G,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/620365.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1611,صدور دجاج الوطنية طازجة 450جرام,ALWATANIA CHKN BRST FRESH 450G,10.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/620125_1.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1612,صدور دجاج فقيه 500جرام,FAQEIH CHICKEN BREAST 500G,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/559195_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1613,دجاج انتاج طازج كيس 800جرام,ENTAJ FRESH CHICKEN BAG 800G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/628855.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1614,دجاج التنمية طازج 800جرام,TANMIAH W.FRESH CHICKEN 800G,13.13,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/225695.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1615,دجاج التنمية طازج طبق 1100جرام,TANMIAH W.FRESH CHICKEN 1100G,17.33,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903365-01.png,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1616,دجاج التنمية طازج طبق 1200جرام,TANMIAH W.FRESH CHICKEN 1200G,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903375-01.png,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1617,دجاج التنمية طازج طبق 1000جرام,TANMIAH W.FRESH CHICKEN 1000G,16.28,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903355-01.png,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1618,دجاج الوطنية طازج 1200 جرام,ALWATANIA FRESH CHICKEN 1200G,15.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/220365.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1619,دجاج التنمية طازج 900 جرام,TANMIAH W.FRESH CHICKEN 900G.,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/2/225685_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1620,دجاج التنمية متبل تندوري 600 جرام,TANMIAH MRNTD CHKN TNDORI 600G,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1104085_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1621,قطع دجاج اليوم طازج 500 جرام,ALYOUM MIXED PARTS CHCKN 500G,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937095_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1622,افخاذ دجاج التنمية طازج 450 جرام,TANMIAH F.CHICKEN THIGHS 450G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903425_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1623,ارجل دجاج التنمية طازج 450 جرام,TANMIAH FSH.CHICKEN LEGS 450G,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903395_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1624,افخاذ دجاج اليوم طازج 500 جرام,ALYOUM HALF LEGS 500G,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/696095_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1625,دجاج انتاج طازج طبق 1100 جرام,ENTAJ FRSH CHICKEN LAYER 1100G,15.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/628935_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1626,دجاج انتاج طازج طبق 1000 جرام,ENTAJ FRSH.CHICKEN LAYER 1000G,14.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/6289250.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1627,اجنحة دجاج الوطنية طازجة 450 جرام,ALWATANIA CHKN WINGS FRSH 450G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/620155_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1628,اجنحة دجاج فقيه 500 جرام,FAKIEH CHICKEN WINGS 500G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/601655_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1629,دجاج اليوم طازج صحن 1000 جرام,ALYOUM FRSH CHCKN GRD AA 1000G,17.33,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/567035_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1630,دجاج اليوم طازج صحن 900 جرام,ALYOUM FRSH CHCKN GRAD AA 900G,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/567025_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1631,كبدة دجاج فقيه 500 جرام,FAQEIH CHICKEN LIVER 500G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/559175_2.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1632,دجاج فقيه طازج 1000جرام,FAQEIH FRESH CHICKEN 1000G,14.18,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/559115_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1633,دجاج الوشم طازج 950 جرام,ALWASHIM FRESH CHICKEN 950G,11.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/519425_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
1634,صدور دجاج التنمية بدون عظم450ج,TANMIAH BONES CHKN BREAST 450G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/903445_0.jpg,الطازج,دواجن وبيض,Fresh & Bakery,Fresh Chicken & Eggs
