#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
565,كورن فليكس كلوقز بران 375 جرام,KELLOGGS BRAN FLAKES 375G,22.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/0/205480.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
566,كورن فليكس كلوقز 1كيلو,KELLOGGS CORN FLAKES 1KG,29.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/964605.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
567,كورن فليكس سفوري 375 جرام,SAFFORI CORN FLAKES 375G,5.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/6/561875_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
568,كورن فليكس بوبينز عسل 375 جرام,POPPINS HONEY FLAKES 375G,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/414865.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
569,كورن فليكس نسكويك شوكولاته 500 جرام,NESQUIK CHOCO CEREALS 500G,26.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/89065_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
570,نايتشر فالي شوفان مع عسل 42جرام,NATURE VALLEY OATS'N HONEY 42G,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/930280_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
571,لوح بوبينز شوكو فلاكس 36جرام,POPPINS CHOCO FLAKES 36G,0.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/c/h/choco-flakes_1.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
572,كورن فليكس كلوقز ابو ديك 375جرام,KELLOGGS CORNFLAKES 375G,13.13,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/0/208300_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
573,كورن فليكس بوبنز شوكو بوبس 750 جرام,POPPINS CHOCO POPS 750G,27.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/1/3171650_1.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
574,كورن فليكس بوبينز شوكو 375 جرام,POPPINS CHOCO FLAKES 375G,15.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/3/531825_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
575,كورن ف كلوقزسبيشال ك فواكه375جرام,KELLOGS SPECIAL K R.FRUIT 375G,25.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/998735.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
576,كورن فليكس كلوقز سماكس 375جرام,KELLOGGS SMACKS 375G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/51lhvpveewl.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
577,كورن فليكس بوبينز كوكوبيتز 375 جرام,POPPINS COCO BITS 375G,16.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/1/3171650_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
578,كورن فليكس كلوقز فروستيز 250جرام,KELLOGGS FROSTIES 250G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/737865_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
579,كورن فليكس كلوقز ابو ديك 500 جرام,KELLOGGS CORNFLAKES 500G,16.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/0/208305.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
580,كورن فليكس كوكو بفس 375جرام,COCOA PUFFS 375G,20.48,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/89155_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
581,كورن فليكس كلوقز ابو ديك 750 جرام,KELLOGGS CORNFLAKES 750G,23.63,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/69395.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
582,كورن فليكس كلوقز فروتلوبس 350جرام,KELLOGGS FROOT LOOPS 350G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_7741.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
583,كورن فليكس بوبينز فليك 375 جرام,POPPINS FLICK FLAKES 375G,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/6/2678445_1.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
584,كورن فليكس بوبينز فليك 750 جرام,POPPINS FLIK FLAKES 750G,18.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/414835.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
585,ويفر هاي فيبر فراولة 27جرام,HI FIBRE ENERGY BAR STRBRY 27G,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/676931_0.jpg,غذائية,حبوب إفطار,Grocery,Cereal Food
