#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1437,مكرونة بيرفيتو #236 500 جرام,PERFTTO PASTA SHAPE #236 500G,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/3052695_1_4.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1438,مكرونة بيتوني لازانيا 500 جرام,BUITONI LE LASAGNE 500G,12.08,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/963405_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1439,شعيرية اندومي دجاج خاصة 60×75ج,INDOMIE SPECIAL CHICKEN 60x75G,64.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/555230.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1440,شعيرية العلالي مقطع #55 450جرام,ALALALI VERMICELLI NO.55 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/130885.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1441,مكرونة العلالي 450جرام,ALALALI MACARONI NO.87 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10235.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1442,مكرونة الوفرة 400 جرام,WAFRA MACARONI #11 400G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/1/217745.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1443,مكرونة الوفرة #10 400 جرام,WAFRA MACARONI #10 400G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/1/217755_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1444,مكرونة قودي #50 500 جرام,GOODY MACARONI NO.50 500G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/9/395355_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1445,مكرونة بيرفيتو #212 500 جرام,PERFTTO PASTA SHAPE #212 500G,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/3052695_1_6.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1446,مكرونة العلالي 450 جرام,ALALALI MACARONI NO.201 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10145_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1447,مكرونة العلالي 450جرام,ALALALI MACARONI NO.8 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10185_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1448,مكرونة العلالي 450جرام,ALALALI MACARONI NO.9 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10245_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
