#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
247,حليب نادك سادة 200مل,NADEC MILK LONGLIFE 200ML,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/87840.jpg,غذائية,حليب,Grocery,Milk
248,حليب صافيو سادة 200مل,SAFIO UHT PLAIN MILK 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15330.jpg,غذائية,حليب,Grocery,Milk
249,حليب السعودية كامل الدسم 500مل,SAUDIA WHOLE MILK LONGLIFE 500ML,3.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/108250.jpg,غذائية,حليب,Grocery,Milk
250,حليب المراعي لاكتو فري 1لتر,ALMARAI LACTO FREE MILK 1L,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/875469.jpg,غذائية,حليب,Grocery,Milk
251,حليب نادك قليل الدسم 200مل,NADEC MILK LONGELIFE LOWFAT 200ML,1.32,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/n/a/nadebottle.jpg,غذائية,حليب,Grocery,Milk
252,حليب السعودية خالي الدسم 200مل,SAUDIA SKIMMED MILK 200ML,1.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/d/s/dsc01844_jpg_s_0.jpg,غذائية,حليب,Grocery,Milk
253,حليب المراعي خالي الدسم 1لتر,ALMARAI SKIMMED MILK 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/160950_5.jpg,غذائية,حليب,Grocery,Milk
254,حليب المراعي فانيليا 200مل,ALMARAI MILK VANILLA 200ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/0/409699_0.jpg,غذائية,حليب,Grocery,Milk
255,حليب المراعي فانيليا 150مل,ALMARAI MILK VANILLA 150ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/0/409699.jpg,غذائية,حليب,Grocery,Milk
256,حليب صافيو فانيليا 200مل,SAFIO UHT VANILLA MILK 200ML,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15310_0.jpg,غذائية,حليب,Grocery,Milk
257,حليب المراعي موز 150مل,ALMARAI MILK BANANA 150ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/131119_0.jpg,غذائية,حليب,Grocery,Milk
258,حليب ندى موز 200مل,NADA LONGLIFE BANANA MILK 200ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/n/a/nada20box.jpg,غذائية,حليب,Grocery,Milk
259,حليب نادك موز 200مل,NADEC MILK BANANA 200ML,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/87440.jpg,غذائية,حليب,Grocery,Milk
260,حليب الربيع شوكو وكاراميل330مل,ALRABIE CHOCOLAT CARAMEL 330ML,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/8/588540.jpg,غذائية,حليب,Grocery,Milk
261,حليب جالكسي شوكولاته 310مل,GALAXY MILK DRINK CHOCO 310ML,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/912570.jpg,غذائية,حليب,Grocery,Milk
262,حليب كي دي دي شوكولاته 125مل,KDD CHOCOLATE MILK LONGLIFE 125ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/c/h/choco2_0.jpg,غذائية,حليب,Grocery,Milk
263,حليب مراعي ميلك شيك فراولة 340مل,ALMARAI MILKSHAKE STRA.340ML,3.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1158555.jpg,غذائية,حليب,Grocery,Milk
264,حليب كي دي دي فراولة 125مل,KDD STRAWBERRY MILK LONGLIFE 125ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/663295_1.jpg,غذائية,حليب,Grocery,Milk
265,حليب سفوري سادة طويل الاجل200مل,SAFFORI UHT MILK 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/599525.jpg,غذائية,حليب,Grocery,Milk
266,حليب سفوري موز 200مل,SAFFORI UHT BANANA MILK 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/599555.jpg,غذائية,حليب,Grocery,Milk
267,حليب سفوري فراولة 200مل,SAFFORI UHT STAWBRY MILK 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/599545.jpg,غذائية,حليب,Grocery,Milk
268,حليب سفوري شوكولاته 200مل,ALMARAI MILK MANGO LL 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/599535.jpg,غذائية,حليب,Grocery,Milk
269,حليب صافيو قد ط  ج 200مل,SAFIO UHT MILK LF 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15265.jpg,غذائية,حليب,Grocery,Milk
270,حليب المراعي بطعم مانجو 360مل,ALMARAI MILK MANGO 360ML,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1154465.jpg,غذائية,حليب,Grocery,Milk
271,حليب نيدو اكياس 1800ج,NIDO POWDER MILK BAG 1800G,58.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1166575_1.jpg,غذائية,حليب,Grocery,Milk
272,حليب الربيع موز 200مل,ALRABIE BANANA MILK 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489435.jpg,غذائية,حليب,Grocery,Milk
